text,label
dạy song song hai lớp cùng lúc không dạy nhiệt tình trường đại học công nghệ thông tin,[1. 0. 0.]
giảng dạy rất tệ lên lớp chỉ ngồi chém gió chính nhiên luôn về muộn hôm về sớm giờ quy định giờ nghỉ hôm về muộn giờ có hôm giờ mới được về chưa kể chiều còn có học không có thời gian ăn cơm sửa soạn,[1. 0. 0.]
cách truyền đạt rất tận tâm,[0. 0. 1.]
phong cách rất giống,[0. 1. 0.]
rất tận tâm nhiệt tình kỹ càng,[0. 0. 1.]
quá nhiều bài tập ít hướng dẫn giải bài tập,[1. 0. 0.]
theo cần phải có phòng thí nghiệm môn này mới thật sự hiệu quả,[1. 0. 0.]
đầu năm đến giờ gặp được lần thôi tổ chức gặp được lần,[1. 0. 0.]
việc truyền đạt kiến thức còn lan man dài dòng gây khó hiểu,[1. 0. 0.]
nhiệt tâm,[0. 0. 1.]
nên có nhiều dụng cụ thực hành hơn sĩ số lớp đông,[1. 0. 0.]
thiếu đi sự năng nổ,[1. 0. 0.]
dạy nhiệt tình giới thiệu thêm nhiều công cụ công nghệ mới hỗ trợ rất tốt trong đồ án,[0. 0. 1.]
dạy hay rất dễ hiểu,[0. 0. 1.]
đến lớp không nói gì,[1. 0. 0.]
truyền đạt kiến thức dễ hiểu,[0. 0. 1.]
cần wifi mạnh thêm dãy nhà cũ,[1. 0. 0.]
có nhiều hoạt động có cơ hội đạt được điểm cộng trên lớp thân thiện,[0. 0. 1.]
nói chung không hài lòng năng lực giảng dạy,[1. 0. 0.]
nhiệt tình hướng dẫn phương pháp giải quyết vấn đề,[0. 0. 1.]
còn hơi thiếu sinh động,[1. 0. 0.]
kiến thức truyền đạt tốt,[0. 0. 1.]
đúng giờ nhiều tài liệu tham khảo,[0. 0. 1.]
bám sát hơn nội dung môn học tránh đi lan man,[1. 0. 0.]
demo hơi khó hiểu,[1. 0. 0.]
nên giải thích số vấn đề khó chi tiết hơn,[1. 0. 0.]
giảng dạy hiệu quả đi dạy đúng giờ,[0. 0. 1.]
chưa truyền đạt rõ,[1. 0. 0.]
lên lớp đúng giờ các buổi bù đều hợp lý giảng bài nghiêm túc có kiểm tra quá trình bài tập về nhà,[0. 0. 1.]
nói bình bình không thể nhớ được,[1. 0. 0.]
tài liệu nên được biên soạn tốt hơn những tài liệu có nhiều câu giống dùng dịch copy qua trong tài liệu cũng có nhiều chỗ sai sót dạy mới phát hiện sai,[1. 0. 0.]
dạy được vui vẻ,[0. 0. 1.]
nghĩ người tốt thân thiện,[0. 0. 1.]
ân cần quan tâm nhiệt tình hết lòng trong giảng dạy,[0. 0. 1.]
máy tính phòng thực hành không đáp ứng được nhu cầu môn học yêu cầu tự làm trên laptop mang lên phòng thực hành chấm điểm phòng thực hành phòng chấm điểm,[1. 0. 0.]
giảng bài chuyên sâu,[0. 0. 1.]
cần nêu rõ mối liên hệ giữa môn này chuyên ngành đang theo học,[1. 0. 0.]
truyền đạt tốt chỉ bảo tận tình,[0. 0. 1.]
vui tính dễ hiểu,[0. 0. 1.]
tài liệu bài giảng nên sử dụng hoàn toàn bằng tiếng anh thay sử dụng nửa việt nửa anh hiện nay tránh gây khó hiểu,[1. 0. 0.]
đề cương khó hiểu không có tài liệu tham khảo kể cả tài liệu nước ngoài,[1. 0. 0.]
không học được bất kỳ kiến thức gì ở môn này,[1. 0. 0.]
các hoạt động thi đua các nhóm trên lớp nhau,[0. 1. 0.]
không quan tâm tới làm thực hành,[1. 0. 0.]
nhận lương phải làm tốt bổn phận người chứ ạ,[1. 0. 0.]
không tạo được không khí chủ động trong lớp,[1. 0. 0.]
giảng dạy rất tốt truyền đạt hay luôn đưa ra những vấn đề hay,[0. 0. 1.]
cơ sao phân biệt,[1. 0. 0.]
nhiệt tình trong quá trình giảng dạy trả lời câu hỏi khá vui tính,[0. 0. 1.]
nội dung thực hành còn khá nhẹ muốn nó nhiều khó hơn được nghiên cứu nhiều khía cạnh hơn môn học,[1. 0. 0.]
phân bố chương trình bài khá dài,[1. 0. 0.]
không có y kiến,[0. 1. 0.]
thực sự môn này chiếm thời gian học trong bài báo cáo chỉ chiếm trong tổng số điểm,[1. 0. 0.]
phòng học nóng,[1. 0. 0.]
rất nhiệt tình giải đáp thắc mắc dành thời gian giải đáp thắc mắc,[0. 0. 1.]
học nhóm,[0. 1. 0.]
cần có các ví dụ minh họa thực tế bên ngoài nhiều hơn,[1. 0. 0.]
phong cách dạy hiệu quả,[0. 0. 1.]
nên nghiêm túc hơn cứ đùa đùa sao,[1. 0. 0.]
bài tập hay nhiều,[0. 0. 1.]
nên có nhiều bài tập hơn,[1. 0. 0.]
phương pháp dạy giúp thoải mái kể chuyện,[0. 0. 1.]
phòng học nóng quá nên lắp thêm quạt,[1. 0. 0.]
thứ nhất không đảm bảo được giờ lên lớp rất khó khăn báo cáo đồ án hỏi ý kiến,[1. 0. 0.]
chương trình dạy hơi nhiều,[1. 0. 0.]
đề nghị đề thi cần phân ra mức độ dễ khó dễ rõ ràng hơn,[1. 0. 0.]
cần có nhiều trò chơi vận động hấp dẫn,[1. 0. 0.]
môn này nên kết hợp lồng ghép môn thực hành điện điện tử môn này học trong học kỳ,[1. 0. 0.]
rất tận tâm trong giảng dạy sử dụng các thiết bị phục vụ bài giảng rất hiệu quả định hướng các công việc cụ thể trong tương lai tạo tâm lý tự tin thoải mái truyền cảm hứng,[0. 0. 1.]
môn này môn liên hệ nhiều thực tiễn nên mong có nhiều ví dụ thực tiễn hơn làm việc học dễ hiểu hơn,[1. 0. 0.]
dạy tận tâm dễ hiễu,[0. 0. 1.]
rất hài lòng về rất nhiệt tình,[0. 0. 1.]
vui vẻ kiến thức rộng sâu dạy dễ hiểu,[0. 0. 1.]
vừa đọc tài liệu vừa giảng dễ gây buồn ngủ hơi khó hiểu,[1. 0. 0.]
thái độ xem thường báo cáo,[1. 0. 0.]
đảm bảo giờ lên lớp tập trung vô việc dạy học,[0. 0. 1.]
có nên mở lớp nâng cao website xử lý truy cập lớn phân bố cơ sở dữ liệu có ích việc ra làm hơn,[1. 0. 0.]
rất nhiệt tình phương pháp giảng dạy hay dễ hiểu,[0. 0. 1.]
nên lồng ghép các trò chơi nhỏ vào buổi học tăng hứng thú,[1. 0. 0.]
dạy dễ hiểu thân thiện lưu ý những lỗi thường sai làm kiển tra gợi ý mẹo làm bài tốt,[0. 0. 1.]
hay tương tác bằng những câu hỏi rất thực tế,[0. 0. 1.]
phụ trách bộ môn hay vắng đột xuất đổi thời gian dạy liên tục nằm ngoài thời khóa biểu làm không thể nào sắp xếp thời gian nắm bắt tình hình học tập mặt có lần thông báo trước có lần đột xuất không thông báo,[1. 0. 0.]
những câu chuyện kể do trải qua làm rất thích,[0. 0. 1.]
dạy tận tình luôn giải đáp mọi thắc mắc cũng vui tính,[0. 0. 1.]
tiết học vui vẻ,[0. 0. 1.]
hướng dẫn tận tình ví dụ minh họa hay,[0. 0. 1.]
giảng dạy rất có tâm nghề đôi còn thêm bài tập tự luyện,[0. 0. 1.]
muốn được hiểu rõ những ứng dụng môn học này vào ngành học chúng ta đang học gì,[1. 0. 0.]
thân thiện nhiệt tình,[0. 0. 1.]
sửa các bài tập rõ ràng hơn,[1. 0. 0.]
dạy không nhiệt tình ít giảng kiến thức chuyên môn logic mờ chưa chuyên sâu gây tâm lý lo lắng hoang mang,[1. 0. 0.]
có đưa tư tưởng không tốt vào trong tiết học,[1. 0. 0.]
hướng dẫn nhận xét về đồ án rất tận tình chính xác,[0. 0. 1.]
giọng to rõ ràng dễ nghe ở dưới nước,[0. 0. 1.]
hơi khó hiểu giảng bài nhanh ít đưa ra ví dụ cụ thể mỗi kiến thức,[1. 0. 0.]
hăng say đến nỗi quên cả giờ giấc,[0. 0. 1.]
cần rèn luyện thêm kỹ năng làm bài thi hơn nên thường xuyên giải các đề làm nhiều bài tập liên quan đến ngữ pháp hơn,[1. 0. 0.]
sau mỗi bài thực hành nộp deadline không sửa bài,[1. 0. 0.]
không cung cấp kiến thức,[1. 0. 0.]
cung cấp phương pháp học tập hiệu quả thân thiện vui vẻ,[0. 0. 1.]
hướng dẫn nhiệt tình trả lời thắc mắc kịp thời,[0. 0. 1.]
rất dễ tính trong giờ học,[0. 0. 1.]
dưới góc nhìn thấy chuyên môn thật tuyệt vời,[0. 0. 1.]
giảng bài rất hay lấy ví dụng sinh động thực tiễn,[0. 0. 1.]
khá tận tâm nhiệt tình,[0. 0. 1.]
không áp dụng vào đời sống nhiều phân chia thời gian học chưa hợp lý,[1. 0. 0.]
giang viên giảng dạy nhiệt tình dễ hiểu,[0. 0. 1.]
máy chiếu quá mờ mới gần thôi quạt có cái chạy được có cái bị hỏng công tắc,[1. 0. 0.]
giảng nhiều dễ hiểu truyền đạt có hệ thống,[0. 0. 1.]
không có sự lôi cuốn thu hút trong cách giảng,[1. 0. 0.]
nhiệt tình vui tính dạy dễ hiểu,[0. 0. 1.]
mong giao đồ án nên tìm hiểu trước về ứng dụng từ đầu kỳ,[1. 0. 0.]
có cách làm đồ án quay video clip rất hay vừa vui vừa cách tìm hiểu kiến thức cách mới hứng thú,[0. 0. 1.]
cung cấp tài liệu trước có tư liệu tìm hiểu trước ở nhà,[0. 0. 1.]
phương pháp dạy chưa hợp lý,[1. 0. 0.]
vui tính giảng hay nhiệt huyết,[0. 0. 1.]
tận tâm vui vẻ trong giờ học,[0. 0. 1.]
máy phòng thực hành khởi động chậm bàn phím chưa tốt,[1. 0. 0.]
môn học rất bổ ích lý thuyết rất nhiều trong những chương giảng dạy cũng nên có vài bài tập đơn giảng vận dụng bài tập vào thực tiễn thông qua bài tập có thể rút ra kinh nghiệm làm việc,[1. 0. 0.]
nhiệt tình giáo án tốt có nhiều bài tập vận dụng trên website môn học,[0. 0. 1.]
nhiệt tình giúp đỡ tận tâm công việc,[0. 0. 1.]
đề nghị trường nên áp dung hình thức thực hành động,[1. 0. 0.]
không phải chưa từng rớt môn không phục không cam tâm trường hợp có cùng source hỏi từng đoạn giống hỏi chắc gì trả lời được cũng đều lấy từ mạng về có phải đâu,[1. 0. 0.]
cần quan tâm nhiều hơn về vấn đề bài tập,[1. 0. 0.]
nhiệt tình dễ gần,[0. 0. 1.]
phòng học gần công trình đang xây dựng nên rất ồn mong trường có thể đổi phòng học khác xin cảm ơn,[1. 0. 0.]
đem kiến thức vào giảng dạy rất đa dạng,[0. 0. 1.]
có các bài tập vừa sức tích cực giải đáp thắc mắc,[0. 0. 1.]
giải đáp nhanh không hiểu,[0. 0. 1.]
phương pháp giảng dạy còn thô không sinh động,[1. 0. 0.]
rất tâm huyết chuyên tâm dạy,[0. 0. 1.]
có khiếu hài hước rất cao truyền đạt dễ hiểu,[0. 0. 1.]
thêm nhiều tài liệu,[1. 0. 0.]
ở nhà tự học thi thực hành vừa cũng được điểm,[0. 0. 1.]
biết tạo điều kiện rèn luyện các kỹ năng khả năng dẫn dắt truyền đạt tốt,[0. 0. 1.]
nhiều phòng thực hành không có hay rất bất lợi những chưa có laptop,[1. 0. 0.]
thân thiện gần gũi cách giảng lấy ví dụ thực tế hóa,[0. 0. 1.]
rất nhiệt huyết hay trao đổi thảo luận giúp đỡ,[0. 0. 1.]
chương trình dạy rời rạc khó hiểu,[1. 0. 0.]
giảo viên hài hước giảng kiến thức dễ tiếp thu,[0. 0. 1.]
cách dạy lôi cuốn nói chuyện thực tế gần gũi,[0. 0. 1.]
cách truyền đạt hài hước,[0. 0. 1.]
giảng dạy nhiệt tình đảm bảo đầy đủ giờ lên lớp,[0. 0. 1.]
nên thêm máy tính thực trong phòng thực hành,[1. 0. 0.]
rất vui tính nhiệt tình,[0. 0. 1.]
cần thống nhất giữa nội dung lý thuyết phần thực hành học từ trên xuống thực hành dưới lên gây khó khăn,[1. 0. 0.]
hơi khắt khe quá,[1. 0. 0.]
thuộc bài cách máy móc trình bày không tự nhiên điểm vẫn cao,[1. 0. 0.]
chỉ tận tình các lỗi xảy ra trong bài học,[0. 0. 1.]
giọng nói hay,[0. 0. 1.]
ít bài tập về nhà,[1. 0. 0.]
dạy khá nhiệt tình tận tâm dễ hiểu,[0. 0. 1.]
hình thức các hoạt động học tập phong phú,[0. 0. 1.]
thời gian chỉ được phân bổ tiết nên vừa mất thời gian không có thời gian giảng thêm nhiều vấn đề,[1. 0. 0.]
rất tận tình chỉ dạy hỗ trợ tích cực,[0. 0. 1.]
truyền đạt dễ hiểu hài hước tạo không gian học tập hưng phấn đến lớp,[0. 0. 1.]
có nhiều nguồn tài liệu tài liệu bài giảng,[0. 0. 1.]
thích cách dạy kể chuyện chia sẻ kinh nghiệm,[0. 0. 1.]
hướng dẫn kỹ trước thực hành,[0. 0. 1.]
môn học nên bám sát vào nội dung mục đích cuối cùng thay giảng dạy lý thuyết tràn lan,[1. 0. 0.]
chia sẻ nhiều điều trong thực tế,[0. 0. 1.]
hi vọng có thể cung cấp tài liệu học tập cách đầy đủ trên tài liệu thấy còn hạn chế về kiến thức quá tóm tắt,[1. 0. 0.]
đi trễ giờ đồng hồ nghỉ không thông báo nhờ người dạy thay thế,[1. 0. 0.]
chủ động,[0. 0. 1.]
lớp muốn hiểu bài phải sắp xếp thời gian tiết học được học ké học chui ở các khác lắp bù kiến thức bị trống,[1. 0. 0.]
nhiệt tình quan tâm hướng dẫn tốt,[0. 0. 1.]
tích cực hướng dẫn hỏi bài,[0. 0. 1.]
cần có tiết sửa bài tập,[1. 0. 0.]
vui vẻ nhiệt tình thân thiện,[0. 0. 1.]
thường hay đi trễ nửa tiếng,[1. 0. 0.]
máy chiếu không rõ hư hỏng chập chờn,[1. 0. 0.]
chưa nắm rõ chương trình có không được lỗi giảng giao bài tập bắt làm trong tài liệu môn học gửi trên không đáp ứng được lượng kiến thức cần thiết còn quá sơ sài không cụ thể đôi không có tài liệu luôn đặc biệt về phần c,[1. 0. 0.]
có thêm các mô hình thực tế,[1. 0. 0.]
điểm danh làm bài kiểm tra thường xuyên trong các buổi học,[0. 1. 0.]
có tương tác tốt,[0. 0. 1.]
rất tâm huyết,[0. 0. 1.]
nói chuyện hơi khó nghe,[1. 0. 0.]
cần phải ra nhiều bài tập làm sửa chứ không chỉ nói tự kiếm bài tập ở nhà làm lên bảng sửa hình thức sửa quá nhanh khiến chưa hiểu rõ được vấn đề,[1. 0. 0.]
nội dung giảng dạy khá tốt,[0. 0. 1.]
dạy dễ hiểu nhiệt tình,[0. 0. 1.]
tận tâm nhiệt tình khả năng truyền đạt tốt,[0. 0. 1.]
trẻ trung hòa nhã,[0. 0. 1.]
đến lớp đúng giờ vui tính,[0. 0. 1.]
giờ động tạo ra không gian trao đổi vấn đề nêu ra ý kiến,[0. 0. 1.]
nên hướng dẫn thực hành trong giờ học thực hành,[1. 0. 0.]
nhiệt tình công tâm quan tâm truyền đạt tốt,[0. 0. 1.]
không có gì phàn nàn,[0. 1. 0.]
năm đầu tiên giảng dạy đều thông cảm,[1. 0. 0.]
nhiệt tình cảm thấy hài lòng,[0. 0. 1.]
vui vẻ dạy dễ hiểu giúp đỡ mọi lúc mọi nơi,[0. 0. 1.]
dạy hơi nhanh nên khó chép bài kịp,[1. 0. 0.]
hòa đồng gần gũi,[0. 0. 1.]
mong muốn chứ không phải không hài lòng,[0. 1. 0.]
nhiệt tình chu đáo,[0. 0. 1.]
đề thi hơi khó,[1. 0. 0.]
nghỉ học không thông báo hoài bực,[1. 0. 0.]
rất tận tâm,[0. 0. 1.]
dạy nhiệt tình rất gần gũi,[0. 0. 1.]
chúc thành công,[0. 0. 1.]
không hiểu rõ được tâm lý công nghệ thông tin nên nào cũng áp đặt bọn phải chăm chỉ học hành,[1. 0. 0.]
dạy được cách tư duy sáng tạo,[0. 0. 1.]
phần thực hành quá sơ sài trợ giảng thực hành chỉ đưa tài liệu tiếng anh đọc đưa bài về làm không có sự hướng dẫn,[1. 0. 0.]
nhiệt huyết,[0. 0. 1.]
tận tình chỉ bảo tạo không khí vui vẻ,[0. 0. 1.]
dạy nhiệt tình giúp đỡ nhiệt tình trong giờ học chỉ bài tận tình,[0. 0. 1.]
đôi giảng khó hiểu,[1. 0. 0.]
thực hành không liên quan gì lý thuyết,[1. 0. 0.]
nội dung chương trình học cần rõ ràng hơn cần cập nhật chương trình học nội dung bài giảng trên tài liệu còn lủng củng,[1. 0. 0.]
dạy quá nhanh nhất chiếu tài liệu còn không xem kịp nội dung trên tài liệu chuyển sang tài liệu khác,[1. 0. 0.]
nên dạy chậm dễ hiểu hơn nên giảng từng cái chắc hãy sang phần khác,[1. 0. 0.]
giảng dạy tích cực vui vẻ,[0. 0. 1.]
cập những những kiến thức mới ở ngoài vào giảng dạy,[0. 0. 1.]
thường có những lời khuyên định hướng tương lai,[0. 0. 1.]
dạy học rất tâm huyết,[0. 0. 1.]
mong trong học kỳ tới chất lượng giảng dạy cải thiện hơn,[1. 0. 0.]
cách dạy hài hước không gây buồn ngủ,[0. 0. 1.]
thường xuyên bỏ lớp,[1. 0. 0.]
dạy đúng chủ đề không nói chuyện ngoài lề đi dạy đúng giờ,[0. 0. 1.]
mong có thể làm tài liệu kỹ lưỡng dễ hiểu hơn,[1. 0. 0.]
thường xuyên lên lớp trễ chấm điểm trên không có ghi chú cụ thể dẫn đến nhầm lẫn trong,[1. 0. 0.]
